timestamp,node_id,subsystem,sensor,parameter,value_raw,value_hrf
2020/05/01 17:51:05,001e0611804d,chemsense,o3,concentration,2344.0,0.01452
2020/05/01 17:51:05,001e0611804d,chemsense,oxidizing_gases,concentration,7786.0,0.56541
2020/05/01 17:51:05,001e0611804d,chemsense,reducing_gases,concentration,5872.0,-0.00471
2020/05/01 17:51:05,001e0611804d,chemsense,si1145,ir_intensity,5735,NA
2020/05/01 17:51:05,001e0611804d,chemsense,si1145,uv_intensity,131,NA
2020/05/01 17:51:05,001e0611804d,chemsense,si1145,visible_light_intensity,569,NA
2020/05/01 17:51:05,001e0611804d,chemsense,so2,concentration,-850.0,-0.56592
2020/05/01 17:51:05,001e0611804d,lightsense,apds_9006_020,intensity,78,6.269
2020/05/01 17:51:05,001e0611804d,lightsense,hih6130,humidity,27102,65.42
2020/05/01 17:51:05,001e0611804d,lightsense,hih6130,temperature,25437,24.05
2020/05/01 17:51:05,001e0611804d,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/01 17:51:05,001e0611804d,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/01 17:51:05,001e0611804d,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/01 17:51:05,001e0611804d,lightsense,ml8511,intensity,9481,41.432
2020/05/01 17:51:05,001e0611804d,lightsense,mlx75305,intensity,556,-0.781
2020/05/01 17:51:05,001e0611804d,lightsense,tmp421,temperature,6080,23.75
2020/05/01 17:51:05,001e0611804d,lightsense,tsl250rd,intensity,556,1.267
2020/05/01 17:51:05,001e0611804d,lightsense,tsl260rd,intensity,556,1.39
2020/05/01 17:51:05,001e0611804d,metsense,bmp180,pressure,10508320,1037.27
2020/05/01 17:51:05,001e0611804d,metsense,bmp180,temperature,27275,43.1
2020/05/01 17:51:05,001e0611804d,metsense,hih4030,humidity,374,56.98
2020/05/01 17:51:05,001e0611804d,metsense,htu21d,humidity,20206,32.54
2020/05/01 17:51:05,001e0611804d,metsense,htu21d,temperature,22940,14.66
2020/05/01 17:51:05,001e0611804d,metsense,metsense,id,01a41a101a00,01a41a101a00
2020/05/01 17:51:05,001e0611804d,metsense,mma8452q,acceleration_x,65024,-31.25
2020/05/01 17:51:05,001e0611804d,metsense,mma8452q,acceleration_y,49184,-998.047
2020/05/01 17:51:05,001e0611804d,metsense,mma8452q,acceleration_z,65056,-29.297
2020/05/01 17:51:05,001e0611804d,metsense,pr103j2,temperature,768,15.1
2020/05/01 17:51:05,001e0611804d,metsense,spv1840lr5h_b,intensity,NA,62.74
2020/05/01 17:51:05,001e0611804d,metsense,tmp112,temperature,1889,14.75
2020/05/01 17:51:05,001e0611804d,metsense,tsl250rd,intensity,0,0.0
2020/05/01 17:51:05,001e0611804d,metsense,tsys01,temperature,9509452,14.91
2020/05/01 17:51:11,001e0610ee36,lightsense,apds_9006_020,intensity,65535,5267.409
2020/05/01 17:51:11,001e0610ee36,lightsense,hih6130,humidity,65535,100.0
2020/05/01 17:51:11,001e0610ee36,lightsense,hih6130,temperature,65535,125.01
2020/05/01 17:51:11,001e0610ee36,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/01 17:51:11,001e0610ee36,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/01 17:51:11,001e0610ee36,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/01 17:51:11,001e0610ee36,lightsense,ml8511,intensity,65535,1135.624
2020/05/01 17:51:11,001e0610ee36,lightsense,mlx75305,intensity,65535,1449.643
2020/05/01 17:51:11,001e0610ee36,lightsense,tmp421,temperature,65535,-0.06
2020/05/01 17:51:11,001e0610ee36,lightsense,tsl250rd,intensity,65535,159.907
2020/05/01 17:51:11,001e0610ee36,lightsense,tsl260rd,intensity,65535,176.441
2020/05/01 17:51:11,001e0610ee36,metsense,bmp180,pressure,16777215,2361.56
2020/05/01 17:51:11,001e0610ee36,metsense,bmp180,temperature,65535,241.0
2020/05/01 17:51:11,001e0610ee36,metsense,hih4030,humidity,343,52.34
2020/05/01 17:51:11,001e0610ee36,metsense,htu21d,humidity,65535,118.99
2020/05/01 17:51:11,001e0610ee36,metsense,htu21d,temperature,65535,128.86
2020/05/01 17:51:11,001e0610ee36,metsense,metsense,id,011cd1141800,011cd1141800
2020/05/01 17:51:11,001e0610ee36,metsense,mma8452q,acceleration_x,65535,-0.977
2020/05/01 17:51:11,001e0610ee36,metsense,mma8452q,acceleration_y,65535,-0.977
2020/05/01 17:51:11,001e0610ee36,metsense,mma8452q,acceleration_z,65535,-0.977
2020/05/01 17:51:11,001e0610ee36,metsense,pr103j2,temperature,811,20.35
2020/05/01 17:51:11,001e0610ee36,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/01 17:51:11,001e0610ee36,metsense,tmp112,temperature,65535,-254.0
2020/05/01 17:51:11,001e0610ee36,metsense,tsl250rd,intensity,708,35.651
2020/05/01 17:51:11,001e0610ee36,metsense,tsys01,temperature,16777215,214.75
2020/05/01 17:51:12,001e0610f05c,lightsense,apds_9006_020,intensity,65535,5267.409
2020/05/01 17:51:12,001e0610f05c,lightsense,hih6130,humidity,65535,100.0
2020/05/01 17:51:12,001e0610f05c,lightsense,hih6130,temperature,65535,125.01
2020/05/01 17:51:12,001e0610f05c,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/01 17:51:12,001e0610f05c,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/01 17:51:12,001e0610f05c,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/01 17:51:12,001e0610f05c,lightsense,ml8511,intensity,65535,1135.624
2020/05/01 17:51:12,001e0610f05c,lightsense,mlx75305,intensity,65535,1449.643
2020/05/01 17:51:12,001e0610f05c,lightsense,tmp421,temperature,65535,-0.06
2020/05/01 17:51:12,001e0610f05c,lightsense,tsl250rd,intensity,65535,159.907
2020/05/01 17:51:12,001e0610f05c,lightsense,tsl260rd,intensity,65535,176.441
2020/05/01 17:51:12,001e0610f05c,metsense,bmp180,pressure,16777215,2361.56
2020/05/01 17:51:12,001e0610f05c,metsense,bmp180,temperature,65535,241.0
2020/05/01 17:51:12,001e0610f05c,metsense,hih4030,humidity,397,60.43
2020/05/01 17:51:12,001e0610f05c,metsense,htu21d,humidity,65535,118.99
2020/05/01 17:51:12,001e0610f05c,metsense,htu21d,temperature,65535,128.86
2020/05/01 17:51:12,001e0610f05c,metsense,metsense,id,0113d2141800,0113d2141800
2020/05/01 17:51:12,001e0610f05c,metsense,mma8452q,acceleration_x,65535,-0.977
2020/05/01 17:51:12,001e0610f05c,metsense,mma8452q,acceleration_y,65535,-0.977
2020/05/01 17:51:12,001e0610f05c,metsense,mma8452q,acceleration_z,65535,-0.977
2020/05/01 17:51:12,001e0610f05c,metsense,pr103j2,temperature,781,16.6
2020/05/01 17:51:12,001e0610f05c,metsense,spv1840lr5h_b,intensity,NA,66.26
2020/05/01 17:51:12,001e0610f05c,metsense,tmp112,temperature,65535,-254.0
2020/05/01 17:51:12,001e0610f05c,metsense,tsl250rd,intensity,720,36.255
2020/05/01 17:51:12,001e0610f05c,metsense,tsys01,temperature,16777215,214.75
2020/05/01 17:51:13,001e061183f5,lightsense,apds_9006_020,intensity,127,10.208
2020/05/01 17:51:13,001e061183f5,lightsense,hih6130,humidity,5957,36.36
2020/05/01 17:51:13,001e061183f5,lightsense,hih6130,temperature,33804,45.11
2020/05/01 17:51:13,001e061183f5,lightsense,hmc5883l,magnetic_field_x,-153,-139.091
2020/05/01 17:51:13,001e061183f5,lightsense,hmc5883l,magnetic_field_y,-908,-825.455
2020/05/01 17:51:13,001e061183f5,lightsense,hmc5883l,magnetic_field_z,-360,-367.347
2020/05/01 17:51:13,001e061183f5,lightsense,ml8511,intensity,9283,37.567
2020/05/01 17:51:13,001e061183f5,lightsense,mlx75305,intensity,673,1.831
2020/05/01 17:51:13,001e061183f5,lightsense,tmp421,temperature,10560,41.25
2020/05/01 17:51:13,001e061183f5,lightsense,tsl250rd,intensity,673,1.553
2020/05/01 17:51:13,001e061183f5,lightsense,tsl260rd,intensity,673,1.705
2020/05/01 17:51:13,001e061183f5,metsense,bmp180,pressure,9921184,951.49
2020/05/01 17:51:13,001e061183f5,metsense,bmp180,temperature,26202,36.7
2020/05/01 17:51:13,001e061183f5,metsense,hih4030,humidity,372,56.69
2020/05/01 17:51:13,001e061183f5,metsense,htu21d,humidity,20514,33.12
2020/05/01 17:51:13,001e061183f5,metsense,htu21d,temperature,24356,18.46
2020/05/01 17:51:13,001e061183f5,metsense,metsense,id,019217101a00,019217101a00
2020/05/01 17:51:13,001e061183f5,metsense,mma8452q,acceleration_x,144,8.789
2020/05/01 17:51:13,001e061183f5,metsense,mma8452q,acceleration_y,49728,-964.844
2020/05/01 17:51:13,001e061183f5,metsense,mma8452q,acceleration_z,32,1.953
2020/05/01 17:51:13,001e061183f5,metsense,pr103j2,temperature,805,19.55
2020/05/01 17:51:13,001e061183f5,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/01 17:51:13,001e061183f5,metsense,tmp112,temperature,2401,18.75
2020/05/01 17:51:13,001e061183f5,metsense,tsl250rd,intensity,0,0.0
2020/05/01 17:51:13,001e061183f5,metsense,tsys01,temperature,9634550,19.18
2020/05/01 17:51:13,001e061183f5,plantower,pms7003,10um_particle,0,0
2020/05/01 17:51:13,001e061183f5,plantower,pms7003,1um_particle,0,0
2020/05/01 17:51:13,001e061183f5,plantower,pms7003,2_5um_particle,0,0
2020/05/01 17:51:13,001e061183f5,plantower,pms7003,5um_particle,0,0
2020/05/01 17:51:13,001e061183f5,plantower,pms7003,pm10_atm,0,0
2020/05/01 17:51:13,001e061183f5,plantower,pms7003,pm10_cf1,0,0
2020/05/01 17:51:13,001e061183f5,plantower,pms7003,pm1_atm,0,0
2020/05/01 17:51:13,001e061183f5,plantower,pms7003,pm1_cf1,0,0
2020/05/01 17:51:13,001e061183f5,plantower,pms7003,pm25_atm,0,0
2020/05/01 17:51:13,001e061183f5,plantower,pms7003,pm25_cf1,0,0
2020/05/01 17:51:13,001e061183f5,plantower,pms7003,point_3um_particle,0,0
2020/05/01 17:51:13,001e061183f5,plantower,pms7003,point_5um_particle,0,0
2020/05/01 17:51:17,001e0610ba46,lightsense,apds_9006_020,intensity,65535,5267.409
2020/05/01 17:51:17,001e0610ba46,lightsense,hih6130,humidity,65535,100.0
2020/05/01 17:51:17,001e0610ba46,lightsense,hih6130,temperature,65535,125.01
2020/05/01 17:51:17,001e0610ba46,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/01 17:51:17,001e0610ba46,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/01 17:51:17,001e0610ba46,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/01 17:51:17,001e0610ba46,lightsense,ml8511,intensity,65535,1135.624
2020/05/01 17:51:17,001e0610ba46,lightsense,mlx75305,intensity,65535,1449.643
2020/05/01 17:51:17,001e0610ba46,lightsense,tmp421,temperature,65535,-0.06
2020/05/01 17:51:17,001e0610ba46,lightsense,tsl250rd,intensity,65535,159.907
2020/05/01 17:51:17,001e0610ba46,lightsense,tsl260rd,intensity,65535,176.441
2020/05/01 17:51:17,001e0610ba46,metsense,bmp180,pressure,16777215,2361.56
2020/05/01 17:51:17,001e0610ba46,metsense,bmp180,temperature,65535,241.0
2020/05/01 17:51:17,001e0610ba46,metsense,hih4030,humidity,385,58.63
2020/05/01 17:51:17,001e0610ba46,metsense,htu21d,humidity,65535,118.99
2020/05/01 17:51:17,001e0610ba46,metsense,htu21d,temperature,65535,128.86
2020/05/01 17:51:17,001e0610ba46,metsense,metsense,id,0111d5141800,0111d5141800
2020/05/01 17:51:17,001e0610ba46,metsense,mma8452q,acceleration_x,65535,-0.977
2020/05/01 17:51:17,001e0610ba46,metsense,mma8452q,acceleration_y,65535,-0.977
2020/05/01 17:51:17,001e0610ba46,metsense,mma8452q,acceleration_z,65535,-0.977
2020/05/01 17:51:17,001e0610ba46,metsense,pr103j2,temperature,748,12.95
2020/05/01 17:51:17,001e0610ba46,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/01 17:51:17,001e0610ba46,metsense,tmp112,temperature,65535,-254.0
2020/05/01 17:51:17,001e0610ba46,metsense,tsl250rd,intensity,702,35.349
2020/05/01 17:51:17,001e0610ba46,metsense,tsys01,temperature,16777215,214.75
2020/05/01 17:51:17,001e06113107,alphasense,opc_n2,bins,NA,"10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0"
2020/05/01 17:51:17,001e06113107,alphasense,opc_n2,pm1,NA,0.35
2020/05/01 17:51:17,001e06113107,alphasense,opc_n2,pm10,NA,0.655
2020/05/01 17:51:17,001e06113107,alphasense,opc_n2,pm2_5,NA,0.522
2020/05/01 17:51:17,001e06113107,alphasense,opc_n2,sample_flow_rate,NA,0.50576
2020/05/01 17:51:17,001e06113107,alphasense,opc_n2,sampling_period,NA,25.02108
2020/05/01 17:51:17,001e06113107,chemsense,at0,temperature,2195.0,21.95
2020/05/01 17:51:17,001e06113107,chemsense,at1,temperature,2241.0,22.41
2020/05/01 17:51:17,001e06113107,chemsense,at2,temperature,2317.0,23.17
2020/05/01 17:51:17,001e06113107,chemsense,at3,temperature,2384.0,23.84
2020/05/01 17:51:17,001e06113107,chemsense,chemsense,id,NA,5410ec38a1c6
2020/05/01 17:51:17,001e06113107,chemsense,co,concentration,5025.0,-1.56865
2020/05/01 17:51:17,001e06113107,chemsense,h2s,concentration,1081.0,0.01588
2020/05/01 17:51:17,001e06113107,chemsense,lps25h,pressure,120470.0,1204.7
2020/05/01 17:51:17,001e06113107,chemsense,lps25h,temperature,-5387.0,-53.87
2020/05/01 17:51:17,001e06113107,chemsense,no2,concentration,1848.0,-0.01985
2020/05/01 17:51:17,001e06113107,chemsense,o3,concentration,818.0,0.0
2020/05/01 17:51:17,001e06113107,chemsense,oxidizing_gases,concentration,21762.0,0.47524
2020/05/01 17:51:17,001e06113107,chemsense,reducing_gases,concentration,7033.0,-0.09513
2020/05/01 17:51:17,001e06113107,chemsense,si1145,ir_intensity,10618,NA
2020/05/01 17:51:17,001e06113107,chemsense,si1145,uv_intensity,255,NA
2020/05/01 17:51:17,001e06113107,chemsense,si1145,visible_light_intensity,865,NA
2020/05/01 17:51:17,001e06113107,chemsense,so2,concentration,-820.0,-0.40036
2020/05/01 17:51:17,001e06113107,lightsense,apds_9006_020,intensity,601,48.306
2020/05/01 17:51:17,001e06113107,lightsense,hih6130,humidity,8040,49.08
2020/05/01 17:51:17,001e06113107,lightsense,hih6130,temperature,32560,41.98
2020/05/01 17:51:17,001e06113107,lightsense,hmc5883l,magnetic_field_x,334,303.636
2020/05/01 17:51:17,001e06113107,lightsense,hmc5883l,magnetic_field_y,540,490.909
2020/05/01 17:51:17,001e06113107,lightsense,hmc5883l,magnetic_field_z,-57,-58.163
2020/05/01 17:51:17,001e06113107,lightsense,ml8511,intensity,9974,51.056
2020/05/01 17:51:17,001e06113107,lightsense,mlx75305,intensity,31238,684.085
2020/05/01 17:51:17,001e06113107,lightsense,tmp421,temperature,10240,40.0
2020/05/01 17:51:17,001e06113107,lightsense,tsl250rd,intensity,31238,76.174
2020/05/01 17:51:17,001e06113107,lightsense,tsl260rd,intensity,9974,26.762
2020/05/01 17:51:17,001e06113107,metsense,bmp180,pressure,10848896,1041.65
2020/05/01 17:51:17,001e06113107,metsense,bmp180,temperature,25099,30.0
2020/05/01 17:51:17,001e06113107,metsense,hih4030,humidity,322,49.2
2020/05/01 17:51:17,001e06113107,metsense,htu21d,humidity,13398,19.55
2020/05/01 17:51:17,001e06113107,metsense,htu21d,temperature,25444,21.37
2020/05/01 17:51:17,001e06113107,metsense,metsense,id,0140d1141800,0140d1141800
2020/05/01 17:51:17,001e06113107,metsense,mma8452q,acceleration_x,1120,68.359
2020/05/01 17:51:17,001e06113107,metsense,mma8452q,acceleration_y,48512,-1039.062
2020/05/01 17:51:17,001e06113107,metsense,mma8452q,acceleration_z,1184,72.266
2020/05/01 17:51:17,001e06113107,metsense,pr103j2,temperature,816,21.0
2020/05/01 17:51:17,001e06113107,metsense,spv1840lr5h_b,intensity,NA,55.0
2020/05/01 17:51:17,001e06113107,metsense,tmp112,temperature,2785,21.75
2020/05/01 17:51:17,001e06113107,metsense,tsl250rd,intensity,721,36.305
2020/05/01 17:51:17,001e06113107,metsense,tsys01,temperature,9722888,22.18
2020/05/01 17:51:17,001e061184a3,lightsense,apds_9006_020,intensity,94,7.555
2020/05/01 17:51:17,001e061184a3,lightsense,hih6130,humidity,21743,32.71
2020/05/01 17:51:17,001e061184a3,lightsense,hih6130,temperature,17401,3.81
2020/05/01 17:51:17,001e061184a3,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/01 17:51:17,001e061184a3,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/01 17:51:17,001e061184a3,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/01 17:51:17,001e061184a3,lightsense,ml8511,intensity,9461,41.042
2020/05/01 17:51:17,001e061184a3,lightsense,mlx75305,intensity,543,-1.071
2020/05/01 17:51:17,001e061184a3,lightsense,tmp421,temperature,10880,42.5
2020/05/01 17:51:17,001e061184a3,lightsense,tsl250rd,intensity,543,1.235
2020/05/01 17:51:17,001e061184a3,lightsense,tsl260rd,intensity,543,1.355
2020/05/01 17:51:17,001e061184a3,metsense,bmp180,pressure,10361504,1068.63
2020/05/01 17:51:17,001e061184a3,metsense,bmp180,temperature,30553,61.7
2020/05/01 17:51:17,001e061184a3,metsense,hih4030,humidity,341,52.04
2020/05/01 17:51:17,001e061184a3,metsense,htu21d,humidity,16062,24.63
2020/05/01 17:51:17,001e061184a3,metsense,htu21d,temperature,25360,21.15
2020/05/01 17:51:17,001e061184a3,metsense,metsense,id,014401101a00,014401101a00
2020/05/01 17:51:17,001e061184a3,metsense,mma8452q,acceleration_x,80,4.883
2020/05/01 17:51:17,001e061184a3,metsense,mma8452q,acceleration_y,49776,-961.914
2020/05/01 17:51:17,001e061184a3,metsense,mma8452q,acceleration_z,65280,-15.625
2020/05/01 17:51:17,001e061184a3,metsense,pr103j2,temperature,828,22.7
2020/05/01 17:51:17,001e061184a3,metsense,spv1840lr5h_b,intensity,NA,62.74
2020/05/01 17:51:17,001e061184a3,metsense,tmp112,temperature,2745,21.44
2020/05/01 17:51:17,001e061184a3,metsense,tsl250rd,intensity,1,0.05
2020/05/01 17:51:17,001e061184a3,metsense,tsys01,temperature,9708814,21.71
2020/05/01 17:51:17,001e061184a3,plantower,pms7003,10um_particle,0,0
2020/05/01 17:51:17,001e061184a3,plantower,pms7003,1um_particle,0,0
2020/05/01 17:51:17,001e061184a3,plantower,pms7003,2_5um_particle,0,0
2020/05/01 17:51:17,001e061184a3,plantower,pms7003,5um_particle,0,0
2020/05/01 17:51:17,001e061184a3,plantower,pms7003,pm10_atm,0,0
2020/05/01 17:51:17,001e061184a3,plantower,pms7003,pm10_cf1,0,0
2020/05/01 17:51:17,001e061184a3,plantower,pms7003,pm1_atm,0,0
2020/05/01 17:51:17,001e061184a3,plantower,pms7003,pm1_cf1,0,0
2020/05/01 17:51:17,001e061184a3,plantower,pms7003,pm25_atm,0,0
2020/05/01 17:51:17,001e061184a3,plantower,pms7003,pm25_cf1,0,0
2020/05/01 17:51:17,001e061184a3,plantower,pms7003,point_3um_particle,0,0
2020/05/01 17:51:17,001e061184a3,plantower,pms7003,point_5um_particle,0,0
2020/05/01 17:51:26,001e061183f3,lightsense,apds_9006_020,intensity,65535,5267.409
2020/05/01 17:51:26,001e061183f3,lightsense,hih6130,humidity,65535,100.0
2020/05/01 17:51:26,001e061183f3,lightsense,hih6130,temperature,65535,125.01
2020/05/01 17:51:26,001e061183f3,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/01 17:51:26,001e061183f3,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/01 17:51:26,001e061183f3,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/01 17:51:26,001e061183f3,lightsense,ml8511,intensity,65535,1135.624
2020/05/01 17:51:26,001e061183f3,lightsense,mlx75305,intensity,65535,1449.643
2020/05/01 17:51:26,001e061183f3,lightsense,tmp421,temperature,65535,-0.06
2020/05/01 17:51:26,001e061183f3,lightsense,tsl250rd,intensity,65535,159.907
2020/05/01 17:51:26,001e061183f3,lightsense,tsl260rd,intensity,65535,176.441
2020/05/01 17:51:26,001e061183f3,metsense,bmp180,pressure,16777215,2361.56
2020/05/01 17:51:26,001e061183f3,metsense,bmp180,temperature,65535,241.0
2020/05/01 17:51:26,001e061183f3,metsense,hih4030,humidity,342,52.19
2020/05/01 17:51:26,001e061183f3,metsense,htu21d,humidity,65535,118.99
2020/05/01 17:51:26,001e061183f3,metsense,htu21d,temperature,65535,128.86
2020/05/01 17:51:26,001e061183f3,metsense,metsense,id,011214101a00,011214101a00
2020/05/01 17:51:26,001e061183f3,metsense,mma8452q,acceleration_x,65535,-0.977
2020/05/01 17:51:26,001e061183f3,metsense,mma8452q,acceleration_y,65535,-0.977
2020/05/01 17:51:26,001e061183f3,metsense,mma8452q,acceleration_z,65535,-0.977
2020/05/01 17:51:26,001e061183f3,metsense,pr103j2,temperature,776,16.05
2020/05/01 17:51:26,001e061183f3,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/01 17:51:26,001e061183f3,metsense,tmp112,temperature,65535,-254.0
2020/05/01 17:51:26,001e061183f3,metsense,tsl250rd,intensity,0,0.0
2020/05/01 17:51:26,001e061183f3,metsense,tsys01,temperature,16777215,214.75
2020/05/01 17:51:29,001e0611462f,lightsense,apds_9006_020,intensity,625,50.235
2020/05/01 17:51:29,001e0611462f,lightsense,hih6130,humidity,8247,50.34
2020/05/01 17:51:29,001e0611462f,lightsense,hih6130,temperature,27288,28.71
2020/05/01 17:51:29,001e0611462f,lightsense,hmc5883l,magnetic_field_x,103,93.636
2020/05/01 17:51:29,001e0611462f,lightsense,hmc5883l,magnetic_field_y,734,667.273
2020/05/01 17:51:29,001e0611462f,lightsense,hmc5883l,magnetic_field_z,-156,-159.184
2020/05/01 17:51:29,001e0611462f,lightsense,ml8511,intensity,10830,67.765
2020/05/01 17:51:29,001e0611462f,lightsense,mlx75305,intensity,31305,685.581
2020/05/01 17:51:29,001e0611462f,lightsense,tmp421,temperature,7072,27.62
2020/05/01 17:51:29,001e0611462f,lightsense,tsl250rd,intensity,10830,26.35
2020/05/01 17:51:29,001e0611462f,lightsense,tsl260rd,intensity,31305,84.227
2020/05/01 17:51:29,001e0611462f,metsense,bmp180,pressure,9766144,940.29
2020/05/01 17:51:29,001e0611462f,metsense,bmp180,temperature,26668,39.5
2020/05/01 17:51:29,001e0611462f,metsense,hih4030,humidity,402,61.18
2020/05/01 17:51:29,001e0611462f,metsense,htu21d,humidity,65535,118.99
2020/05/01 17:51:29,001e0611462f,metsense,htu21d,temperature,15420,-5.5
2020/05/01 17:51:29,001e0611462f,metsense,metsense,id,0164bce21700,0164bce21700
2020/05/01 17:51:29,001e0611462f,metsense,mma8452q,acceleration_x,112,6.836
2020/05/01 17:51:29,001e0611462f,metsense,mma8452q,acceleration_y,49184,-998.047
2020/05/01 17:51:29,001e0611462f,metsense,mma8452q,acceleration_z,864,52.734
2020/05/01 17:51:29,001e0611462f,metsense,pr103j2,temperature,720,10.1
2020/05/01 17:51:29,001e0611462f,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/01 17:51:29,001e0611462f,metsense,tmp112,temperature,1857,14.5
2020/05/01 17:51:29,001e0611462f,metsense,tsl250rd,intensity,716,36.053
2020/05/01 17:51:29,001e0611462f,metsense,tsys01,temperature,9492916,14.34
2020/05/01 17:51:30,001e0611804d,chemsense,at0,temperature,1484.0,14.84
2020/05/01 17:51:30,001e0611804d,chemsense,at1,temperature,1526.0,15.26
2020/05/01 17:51:30,001e0611804d,chemsense,at2,temperature,1582.0,15.82
2020/05/01 17:51:30,001e0611804d,chemsense,at3,temperature,1630.0,16.3
2020/05/01 17:51:30,001e0611804d,chemsense,chemsense,id,NA,5410ecf71acd
2020/05/01 17:51:30,001e0611804d,chemsense,co,concentration,2305.0,-0.76618
2020/05/01 17:51:30,001e0611804d,chemsense,h2s,concentration,870.0,0.0311
2020/05/01 17:51:30,001e0611804d,chemsense,lps25h,pressure,100023.0,1000.23
2020/05/01 17:51:30,001e0611804d,chemsense,lps25h,temperature,1590.0,15.9
2020/05/01 17:51:30,001e0611804d,chemsense,no2,concentration,1003.0,0.0
2020/05/01 17:51:30,001e0611804d,chemsense,o3,concentration,3180.0,0.03086
2020/05/01 17:51:30,001e0611804d,chemsense,oxidizing_gases,concentration,10688.0,1.01031
2020/05/01 17:51:30,001e0611804d,chemsense,reducing_gases,concentration,5065.0,0.01861
2020/05/01 17:51:30,001e0611804d,chemsense,si1145,ir_intensity,5656,NA
2020/05/01 17:51:30,001e0611804d,chemsense,si1145,uv_intensity,122,NA
2020/05/01 17:51:30,001e0611804d,chemsense,si1145,visible_light_intensity,548,NA
2020/05/01 17:51:30,001e0611804d,chemsense,so2,concentration,688.0,-0.30592
2020/05/01 17:51:30,001e0611804d,lightsense,apds_9006_020,intensity,78,6.269
2020/05/01 17:51:30,001e0611804d,lightsense,hih6130,humidity,27102,65.42
2020/05/01 17:51:30,001e0611804d,lightsense,hih6130,temperature,25437,24.05
2020/05/01 17:51:30,001e0611804d,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/01 17:51:30,001e0611804d,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/01 17:51:30,001e0611804d,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/01 17:51:30,001e0611804d,lightsense,ml8511,intensity,9480,41.413
2020/05/01 17:51:30,001e0611804d,lightsense,mlx75305,intensity,556,-0.781
2020/05/01 17:51:30,001e0611804d,lightsense,tmp421,temperature,6080,23.75
2020/05/01 17:51:30,001e0611804d,lightsense,tsl250rd,intensity,556,1.267
2020/05/01 17:51:30,001e0611804d,lightsense,tsl260rd,intensity,556,1.39
2020/05/01 17:51:30,001e0611804d,metsense,bmp180,pressure,10507488,1037.29
2020/05/01 17:51:30,001e0611804d,metsense,bmp180,temperature,27284,43.1
2020/05/01 17:51:30,001e0611804d,metsense,hih4030,humidity,368,56.09
2020/05/01 17:51:30,001e0611804d,metsense,htu21d,humidity,19854,31.86
2020/05/01 17:51:30,001e0611804d,metsense,htu21d,temperature,22944,14.67
2020/05/01 17:51:30,001e0611804d,metsense,metsense,id,01a41a101a00,01a41a101a00
2020/05/01 17:51:30,001e0611804d,metsense,mma8452q,acceleration_x,64912,-38.086
2020/05/01 17:51:30,001e0611804d,metsense,mma8452q,acceleration_y,49104,-1002.93
2020/05/01 17:51:30,001e0611804d,metsense,mma8452q,acceleration_z,64960,-35.156
2020/05/01 17:51:30,001e0611804d,metsense,pr103j2,temperature,769,15.25
2020/05/01 17:51:30,001e0611804d,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/01 17:51:30,001e0611804d,metsense,tmp112,temperature,1897,14.81
2020/05/01 17:51:30,001e0611804d,metsense,tsl250rd,intensity,0,0.0
2020/05/01 17:51:30,001e0611804d,metsense,tsys01,temperature,9510886,14.96
2020/05/01 17:51:37,001e0610ee36,lightsense,apds_9006_020,intensity,65535,5267.409
2020/05/01 17:51:37,001e0610ee36,lightsense,hih6130,humidity,65535,100.0
2020/05/01 17:51:37,001e0610ee36,lightsense,hih6130,temperature,65535,125.01
2020/05/01 17:51:37,001e0610ee36,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
